test_size,nbnn_train,epochs,nblayers,nbnn_test,r2,evs,mae,time
0.95,1,5,1,6,0.8107332847846794,0.8109527701797021,0.29838121609546353,0.2966461181640625
0.95,1,5,1,7,0.8048590666966939,0.8050545606076818,0.30353349446903105,0.2966461181640625
0.95,1,5,1,8,0.7973397529400649,0.7974565227036339,0.3113487855079023,0.2966461181640625
0.95,1,5,1,9,0.7905990964431755,0.7907218240683386,0.3164069123688083,0.2966461181640625
0.95,1,5,1,10,0.7827082245983853,0.7828014036600782,0.3222423776538571,0.2966461181640625
0.95,1,6,1,1,0.7995022260959098,0.8013441269693049,0.3095287882881568,0.30174708366394043
0.95,1,6,1,2,0.8287317984901041,0.8300995052295008,0.28276663755527887,0.30174708366394043
0.95,1,6,1,3,0.837842639548976,0.838751912245509,0.2738381644188307,0.30174708366394043
0.95,1,6,1,4,0.836573036012178,0.8372926694413456,0.27709666330586463,0.30174708366394043
0.95,1,6,1,5,0.8332480727935616,0.833727014963636,0.2807700725133755,0.30174708366394043
0.95,1,6,1,6,0.8265392859515145,0.8267956307893598,0.2874791301461323,0.30174708366394043
0.95,1,6,1,7,0.8202820591053386,0.8204405487791344,0.2936570314105113,0.30174708366394043
0.95,1,6,1,8,0.8137457107000627,0.8137992041906432,0.3000196235771416,0.30174708366394043
0.95,1,6,1,9,0.8084908309029538,0.8085207932581964,0.3046732965078184,0.30174708366394043
0.95,1,6,1,10,0.8020989883251529,0.8021043455175212,0.309932171690756,0.30174708366394043
0.95,1,7,1,1,0.7861515461859739,0.7865659035231599,0.3196119291874201,0.30620503425598145
0.95,1,7,1,2,0.8120561158563322,0.8123766128956476,0.296471535830274,0.30620503425598145
0.95,1,7,1,3,0.8201199425813298,0.8203565967391704,0.2898297166578186,0.30620503425598145
0.95,1,7,1,4,0.8168861061614197,0.8171244241748818,0.293954513390425,0.30620503425598145
0.95,1,7,1,5,0.8133812077503134,0.8135338762304305,0.29691549767658554,0.30620503425598145
0.95,1,7,1,6,0.8061812944340678,0.8062480311109766,0.30309096149765613,0.30620503425598145
0.95,1,7,1,7,0.8004260746833127,0.8004684231455509,0.3085506807812167,0.30620503425598145
0.95,1,7,1,8,0.7933266696503851,0.793333616674232,0.31566297726288123,0.30620503425598145
0.95,1,7,1,9,0.7869001261641057,0.786904596537998,0.3202919611571267,0.30620503425598145
0.95,1,7,1,10,0.7794978815540949,0.7794980770590413,0.325737316356256,0.30620503425598145
0.95,1,8,1,1,0.792527403204494,0.796324775882334,0.31647565703079084,0.30910277366638184
0.95,1,8,1,2,0.8173316689752259,0.8209655835570769,0.2940450382032272,0.30910277366638184
