test_size,nbnn_train,epochs,nblayers,nbnn_test,r2,evs,mae,time
0.955,1,5,1,2,0.8747507914974391,0.874751180215629,0.22757891644673872,0.28264594078063965
0.955,1,5,1,3,0.8801067764469238,0.8802921542650368,0.22370640015896642,0.28264594078063965
0.955,1,5,1,4,0.8762284567292126,0.8768148312451933,0.2256455921851094,0.28264594078063965
0.955,1,5,1,5,0.8696557577453246,0.8700700155977739,0.23524326587496586,0.28264594078063965
0.955,1,5,1,6,0.860841519627189,0.8613266659092633,0.24436200535799968,0.28264594078063965
0.955,1,5,1,7,0.8504844464396356,0.8509136980646328,0.2561604635620248,0.28264594078063965
0.955,1,5,1,8,0.8376701116530159,0.8380497721995902,0.26579733679644363,0.28264594078063965
0.955,1,5,1,9,0.8263174957345245,0.8266712050108773,0.2735313874641253,0.28264594078063965
0.955,1,5,1,10,0.81407681164217,0.8144539624954976,0.2814833254161972,0.28264594078063965
0.955,1,6,1,1,0.830564335625561,0.8309619971804727,0.24645772800360868,0.27672362327575684
0.955,1,6,1,2,0.8675475507097451,0.8675765219175143,0.22650107223227048,0.27672362327575684
0.955,1,6,1,3,0.8773672091852941,0.8774856724632684,0.22163774175254716,0.27672362327575684
0.955,1,6,1,4,0.873771683728023,0.8743856334677058,0.22437836573227546,0.27672362327575684
0.955,1,6,1,5,0.8716350655773049,0.8721553279445151,0.2300862396208495,0.27672362327575684
0.955,1,6,1,6,0.8661567106549316,0.8668328406161946,0.23669981166325196,0.27672362327575684
0.955,1,6,1,7,0.8579090868304082,0.8586030667462186,0.24699432805724406,0.27672362327575684
0.955,1,6,1,8,0.8473290743497259,0.848034164228828,0.2555807228839905,0.27672362327575684
0.955,1,6,1,9,0.8379162068021356,0.8386214958682354,0.26255625236383157,0.27672362327575684
0.955,1,6,1,10,0.8269836715052298,0.8277178755174426,0.2697976656655034,0.27672362327575684
0.955,1,7,1,1,0.852963700751934,0.8531935605067424,0.23474633193492325,0.45679616928100586
0.955,1,7,1,2,0.8801107154938534,0.8801187922238147,0.21960308437754206,0.45679616928100586
0.955,1,7,1,3,0.8844667946286916,0.8846113822951539,0.21854626395900878,0.45679616928100586
0.955,1,7,1,4,0.8787330959126184,0.8793203795648831,0.22286458198496317,0.45679616928100586
0.955,1,7,1,5,0.8744413199433065,0.8748947417904914,0.22985315547968185,0.45679616928100586
0.955,1,7,1,6,0.8687154911927338,0.8692796287779166,0.236436477158089,0.45679616928100586
0.955,1,7,1,7,0.8613807677555204,0.8618903434356848,0.245851196408231,0.45679616928100586
0.955,1,7,1,8,0.8516405622807572,0.8521399412112906,0.25421918377523195,0.45679616928100586
0.955,1,7,1,9,0.8426176522333635,0.8430916034861322,0.2607053442269502,0.45679616928100586
0.955,1,7,1,10,0.8322323881311089,0.8327118878595909,0.2676833334788749,0.45679616928100586
0.955,1,8,1,1,0.8318463431758198,0.8318583082166449,0.2361046810890287,0.3102548122406006
0.955,1,8,1,2,0.8687981901126849,0.8689161092260901,0.2157783088816622,0.3102548122406006
0.955,1,8,1,3,0.8768228216241224,0.8776294184254106,0.2141713691281782,0.3102548122406006
0.955,1,8,1,4,0.870193729191776,0.8720459619325696,0.21703771276432737,0.3102548122406006
0.955,1,8,1,5,0.8604358810928411,0.8621801914845164,0.22417985322578887,0.3102548122406006
0.955,1,8,1,6,0.8520620485081206,0.8541073009714466,0.23173259186790052,0.3102548122406006
0.955,1,8,1,7,0.8444779528068402,0.8465322377458093,0.24047304282696186,0.3102548122406006
0.955,1,8,1,8,0.8345261960228337,0.8367156283540754,0.24855563580556114,0.3102548122406006
0.955,1,8,1,9,0.8264421466869895,0.8287265237963032,0.254077298435349,0.3102548122406006
0.955,1,8,1,10,0.8163949435550967,0.8188260419105392,0.25973801427220256,0.3102548122406006
0.955,1,9,1,1,0.8412423268558691,0.8415310794235407,0.23381855852255284,0.327303409576416
0.955,1,9,1,2,0.8761151339264531,0.876119348873518,0.2153213378418353,0.327303409576416
0.955,1,9,1,3,0.8830032327120462,0.8831416593293757,0.21391178020881385,0.327303409576416
0.955,1,9,1,4,0.8796341010455537,0.8802014820074282,0.21566685240344277,0.327303409576416
0.955,1,9,1,5,0.8764425451699711,0.8768808494505329,0.2211825568530311,0.327303409576416
0.955,1,9,1,6,0.8714739239611416,0.8720087063087236,0.22733376362582636,0.327303409576416
0.955,1,9,1,7,0.8643570910464947,0.8648719575599757,0.2361749951495465,0.327303409576416
0.955,1,9,1,8,0.8549667614158948,0.8554819612475355,0.24369470752201056,0.327303409576416
0.955,1,9,1,9,0.8470919351412449,0.8476095577966879,0.24884044175742356,0.327303409576416
0.955,1,9,1,10,0.8385299963376265,0.839062218074032,0.25362242418704095,0.327303409576416
0.955,1,10,1,1,0.8540070043189467,0.8544765628308391,0.2322834870025783,0.30102014541625977
